-0.528711 0.342562 0.000000	-0.552306 -0.347642 0.000000	1.081016 0.005079 0.000000	
-0.528019 0.342400 0.000000	-0.552992 -0.347773 0.000000	1.081011 0.005373 0.000000	
-0.527327 0.342238 0.000000	-0.553679 -0.347904 0.000000	1.081006 0.005667 0.000000	
-0.526635 0.342074 0.000000	-0.554365 -0.348034 0.000000	1.081000 0.005960 0.000000	
-0.525943 0.341910 0.000000	-0.555051 -0.348163 0.000000	1.080995 0.006254 0.000000	
-0.525251 0.341744 0.000000	-0.555737 -0.348291 0.000000	1.080988 0.006547 0.000000	
-0.524559 0.341578 0.000000	-0.556423 -0.348419 0.000000	1.080982 0.006841 0.000000	
-0.523867 0.341411 0.000000	-0.557109 -0.348545 0.000000	1.080975 0.007134 0.000000	
-0.523174 0.341243 0.000000	-0.557794 -0.348671 0.000000	1.080969 0.007428 0.000000	
-0.522482 0.341075 0.000000	-0.558479 -0.348796 0.000000	1.080961 0.007721 0.000000	
-0.521789 0.340905 0.000000	-0.559165 -0.348920 0.000000	1.080954 0.008015 0.000000	
-0.521096 0.340735 0.000000	-0.559850 -0.349043 0.000000	1.080946 0.008308 0.000000	
-0.520404 0.340563 0.000000	-0.560534 -0.349165 0.000000	1.080938 0.008602 0.000000	
-0.519711 0.340391 0.000000	-0.561219 -0.349287 0.000000	1.080930 0.008896 0.000000	
-0.519018 0.340218 0.000000	-0.561903 -0.349407 0.000000	1.080921 0.009189 0.000000	
-0.518325 0.340044 0.000000	-0.562587 -0.349527 0.000000	1.080912 0.009483 0.000000	
-0.517631 0.339870 0.000000	-0.563271 -0.349646 0.000000	1.080903 0.009776 0.000000	
-0.516938 0.339694 0.000000	-0.563955 -0.349764 0.000000	1.080893 0.010070 0.000000	
-0.516245 0.339518 0.000000	-0.564639 -0.349881 0.000000	1.080884 0.010363 0.000000	
-0.515551 0.339340 0.000000	-0.565322 -0.349997 0.000000	1.080874 0.010657 0.000000	
-0.514858 0.339162 0.000000	-0.566006 -0.350113 0.000000	1.080863 0.010950 0.000000	
-0.514164 0.338983 0.000000	-0.566689 -0.350227 0.000000	1.080853 0.011244 0.000000	
-0.513470 0.338803 0.000000	-0.567371 -0.350341 0.000000	1.080842 0.011537 0.000000	
-0.512777 0.338623 0.000000	-0.568054 -0.350454 0.000000	1.080831 0.011831 0.000000	
-0.512083 0.338441 0.000000	-0.568736 -0.350566 0.000000	1.080819 0.012125 0.000000	
-0.511389 0.338259 0.000000	-0.569419 -0.350677 0.000000	1.080807 0.012418 0.000000	
-0.510695 0.338075 0.000000	-0.570101 -0.350787 0.000000	1.080795 0.012712 0.000000	
-0.510001 0.337891 0.000000	-0.570783 -0.350897 0.000000	1.080783 0.013005 0.000000	
-0.509306 0.337706 0.000000	-0.571464 -0.351005 0.000000	1.080771 0.013299 0.000000	
-0.508612 0.337521 0.000000	-0.572146 -0.351113 0.000000	1.080758 0.013592 0.000000	
-0.507918 0.337334 0.000000	-0.572827 -0.351220 0.000000	1.080745 0.013886 0.000000	
-0.507223 0.337146 0.000000	-0.573508 -0.351326 0.000000	1.080731 0.014179 0.000000	
-0.506529 0.336958 0.000000	-0.574189 -0.351431 0.000000	1.080718 0.014473 0.000000	
-0.505834 0.336769 0.000000	-0.574869 -0.351535 0.000000	1.080704 0.014766 0.000000	
-0.505140 0.336579 0.000000	-0.575549 -0.351639 0.000000	1.080689 0.015060 0.000000	
-0.504445 0.336388 0.000000	-0.576230 -0.351741 0.000000	1.080675 0.015354 0.000000	
-0.503750 0.336196 0.000000	-0.576909 -0.351843 0.000000	1.080660 0.015647 0.000000	
-0.503056 0.336003 0.000000	-0.577589 -0.351944 0.000000	1.080645 0.015941 0.000000	
-0.502361 0.335810 0.000000	-0.578269 -0.352044 0.000000	1.080629 0.016234 0.000000	
-0.501666 0.335616 0.000000	-0.578948 -0.352143 0.000000	1.080614 0.016528 0.000000	
-0.500971 0.335421 0.000000	-0.579627 -0.352242 0.000000	1.080598 0.016821 0.000000	
-0.500276 0.335225 0.000000	-0.580306 -0.352339 0.000000	1.080582 0.017115 0.000000	
-0.499581 0.335028 0.000000	-0.580984 -0.352436 0.000000	1.080565 0.017408 0.000000	
-0.498886 0.334830 0.000000	-0.581662 -0.352532 0.000000	1.080548 0.017702 0.000000	
-0.498191 0.334631 0.000000	-0.582341 -0.352627 0.000000	1.080531 0.017996 0.000000	
-0.497495 0.334432 0.000000	-0.583018 -0.352721 0.000000	1.080514 0.018289 0.000000	
-0.496800 0.334232 0.000000	-0.583696 -0.352814 0.000000	1.080496 0.018583 0.000000	
-0.496105 0.334031 0.000000	-0.584373 -0.352907 0.000000	1.080478 0.018876 0.000000	
-0.495409 0.333829 0.000000	-0.585051 -0.352998 0.000000	1.080460 0.019170 0.000000	
-0.494714 0.333626 0.000000	-0.585728 -0.353089 0.000000	1.080442 0.019463 0.000000	
-0.494019 0.333422 0.000000	-0.586404 -0.353179 0.000000	1.080423 0.019757 0.000000	
-0.493323 0.333218 0.000000	-0.587081 -0.353268 0.000000	1.080404 0.020050 0.000000	
-0.492628 0.333012 0.000000	-0.587757 -0.353356 0.000000	1.080384 0.020344 0.000000	
-0.491932 0.332806 0.000000	-0.588433 -0.353444 0.000000	1.080365 0.020638 0.000000	
-0.491236 0.332599 0.000000	-0.589108 -0.353530 0.000000	1.080345 0.020931 0.000000	
-0.490541 0.332391 0.000000	-0.589784 -0.353616 0.000000	1.080325 0.021225 0.000000	
-0.489845 0.332183 0.000000	-0.590459 -0.353701 0.000000	1.080304 0.021518 0.000000	
-0.489149 0.331973 0.000000	-0.591134 -0.353785 0.000000	1.080283 0.021812 0.000000	
-0.488454 0.331763 0.000000	-0.591809 -0.353868 0.000000	1.080262 0.022105 0.000000	
-0.487758 0.331552 0.000000	-0.592483 -0.353950 0.000000	1.080241 0.022399 0.000000	
-0.487062 0.331339 0.000000	-0.593157 -0.354032 0.000000	1.080220 0.022692 0.000000	
-0.486366 0.331127 0.000000	-0.593831 -0.354113 0.000000	1.080198 0.022986 0.000000	
-0.485671 0.330913 0.000000	-0.594505 -0.354192 0.000000	1.080176 0.023280 0.000000	
-0.484975 0.330698 0.000000	-0.595178 -0.354271 0.000000	1.080153 0.023573 0.000000	
-0.484279 0.330483 0.000000	-0.595852 -0.354349 0.000000	1.080130 0.023867 0.000000	
-0.483583 0.330267 0.000000	-0.596524 -0.354427 0.000000	1.080107 0.024160 0.000000	
-0.482887 0.330049 0.000000	-0.597197 -0.354503 0.000000	1.080084 0.024454 0.000000	
-0.482191 0.329831 0.000000	-0.597869 -0.354579 0.000000	1.080060 0.024747 0.000000	
-0.481495 0.329613 0.000000	-0.598542 -0.354654 0.000000	1.080037 0.025041 0.000000	
-0.480799 0.329393 0.000000	-0.599213 -0.354728 0.000000	1.080012 0.025334 0.000000	
-0.480103 0.329173 0.000000	-0.599885 -0.354801 0.000000	1.079988 0.025628 0.000000	
-0.479407 0.328951 0.000000	-0.600556 -0.354873 0.000000	1.079963 0.025922 0.000000	
-0.478711 0.328729 0.000000	-0.601227 -0.354944 0.000000	1.079938 0.026215 0.000000	
-0.478015 0.328506 0.000000	-0.601898 -0.355015 0.000000	1.079913 0.026509 0.000000	
-0.477319 0.328282 0.000000	-0.602568 -0.355085 0.000000	1.079888 0.026802 0.000000	
-0.476623 0.328058 0.000000	-0.603239 -0.355154 0.000000	1.079862 0.027096 0.000000	
-0.475927 0.327832 0.000000	-0.603909 -0.355222 0.000000	1.079836 0.027389 0.000000	
-0.475231 0.327606 0.000000	-0.604578 -0.355289 0.000000	1.079809 0.027683 0.000000	
-0.474535 0.327379 0.000000	-0.605248 -0.355355 0.000000	1.079782 0.027977 0.000000	
-0.473839 0.327151 0.000000	-0.605917 -0.355421 0.000000	1.079755 0.028270 0.000000	
-0.473143 0.326922 0.000000	-0.606585 -0.355486 0.000000	1.079728 0.028564 0.000000	
-0.472447 0.326692 0.000000	-0.607254 -0.355550 0.000000	1.079701 0.028857 0.000000	
-0.471751 0.326462 0.000000	-0.607922 -0.355613 0.000000	1.079673 0.029151 0.000000	
-0.471055 0.326231 0.000000	-0.608590 -0.355675 0.000000	1.079645 0.029444 0.000000	
-0.470359 0.325999 0.000000	-0.609258 -0.355737 0.000000	1.079616 0.029738 0.000000	
-0.469663 0.325766 0.000000	-0.609925 -0.355797 0.000000	1.079588 0.030032 0.000000	
-0.468967 0.325532 0.000000	-0.610592 -0.355857 0.000000	1.079559 0.030325 0.000000	
-0.468271 0.325297 0.000000	-0.611259 -0.355916 0.000000	1.079529 0.030619 0.000000	
-0.467575 0.325062 0.000000	-0.611925 -0.355974 0.000000	1.079500 0.030912 0.000000	
-0.466879 0.324826 0.000000	-0.612591 -0.356031 0.000000	1.079470 0.031206 0.000000	
-0.466183 0.324589 0.000000	-0.613257 -0.356088 0.000000	1.079440 0.031499 0.000000	
-0.465487 0.324351 0.000000	-0.613923 -0.356144 0.000000	1.079410 0.031793 0.000000	
-0.464791 0.324112 0.000000	-0.614588 -0.356198 0.000000	1.079379 0.032087 0.000000	
-0.464095 0.323872 0.000000	-0.615253 -0.356252 0.000000	1.079348 0.032380 0.000000	
-0.463399 0.323632 0.000000	-0.615918 -0.356306 0.000000	1.079317 0.032674 0.000000	
-0.462703 0.323391 0.000000	-0.616582 -0.356358 0.000000	1.079285 0.032967 0.000000	
-0.462007 0.323149 0.000000	-0.617246 -0.356410 0.000000	1.079253 0.033261 0.000000	
-0.461311 0.322906 0.000000	-0.617910 -0.356460 0.000000	1.079221 0.033554 0.000000	
-0.460616 0.322662 0.000000	-0.618573 -0.356510 0.000000	1.079189 0.033848 0.000000	
-0.459920 0.322418 0.000000	-0.619236 -0.356559 0.000000	1.079156 0.034142 0.000000	
-0.459224 0.322172 0.000000	-0.619899 -0.356608 0.000000	1.079123 0.034435 0.000000	
-0.458528 0.321926 0.000000	-0.620562 -0.356655 0.000000	1.079090 0.034729 0.000000	
-0.457833 0.321679 0.000000	-0.621224 -0.356702 0.000000	1.079057 0.035022 0.000000	
-0.457137 0.321432 0.000000	-0.621886 -0.356747 0.000000	1.079023 0.035316 0.000000	
-0.456441 0.321183 0.000000	-0.622547 -0.356792 0.000000	1.078989 0.035610 0.000000	
-0.455746 0.320934 0.000000	-0.623209 -0.356837 0.000000	1.078954 0.035903 0.000000	
-0.455050 0.320683 0.000000	-0.623869 -0.356880 0.000000	1.078920 0.036197 0.000000	
-0.454355 0.320432 0.000000	-0.624530 -0.356923 0.000000	1.078885 0.036490 0.000000	
-0.453659 0.320180 0.000000	-0.625190 -0.356964 0.000000	1.078850 0.036784 0.000000	
-0.452964 0.319928 0.000000	-0.625850 -0.357005 0.000000	1.078814 0.037077 0.000000	
-0.452268 0.319674 0.000000	-0.626510 -0.357045 0.000000	1.078778 0.037371 0.000000	
-0.451573 0.319420 0.000000	-0.627169 -0.357085 0.000000	1.078742 0.037665 0.000000	
-0.450878 0.319165 0.000000	-0.627828 -0.357123 0.000000	1.078706 0.037958 0.000000	
-0.450182 0.318909 0.000000	-0.628487 -0.357161 0.000000	1.078669 0.038252 0.000000	
-0.449487 0.318652 0.000000	-0.629145 -0.357198 0.000000	1.078632 0.038545 0.000000	
-0.448792 0.318395 0.000000	-0.629803 -0.357234 0.000000	1.078595 0.038839 0.000000	
-0.448097 0.318136 0.000000	-0.630461 -0.357269 0.000000	1.078557 0.039133 0.000000	
-0.447402 0.317877 0.000000	-0.631118 -0.357303 0.000000	1.078520 0.039426 0.000000	
-0.446707 0.317617 0.000000	-0.631775 -0.357337 0.000000	1.078482 0.039720 0.000000	
-0.446012 0.317357 0.000000	-0.632431 -0.357370 0.000000	1.078443 0.040013 0.000000	
-0.445317 0.317095 0.000000	-0.633088 -0.357402 0.000000	1.078405 0.040307 0.000000	
-0.444622 0.316833 0.000000	-0.633744 -0.357433 0.000000	1.078366 0.040600 0.000000	
-0.443927 0.316569 0.000000	-0.634399 -0.357464 0.000000	1.078326 0.040894 0.000000	
-0.443232 0.316305 0.000000	-0.635055 -0.357493 0.000000	1.078287 0.041188 0.000000	
-0.442538 0.316041 0.000000	-0.635709 -0.357522 0.000000	1.078247 0.041481 0.000000	
-0.441843 0.315775 0.000000	-0.636364 -0.357550 0.000000	1.078207 0.041775 0.000000	
-0.441148 0.315509 0.000000	-0.637018 -0.357577 0.000000	1.078167 0.042068 0.000000	
-0.440454 0.315242 0.000000	-0.637672 -0.357604 0.000000	1.078126 0.042362 0.000000	
-0.439759 0.314974 0.000000	-0.638326 -0.357629 0.000000	1.078085 0.042656 0.000000	
-0.439065 0.314705 0.000000	-0.638979 -0.357654 0.000000	1.078044 0.042949 0.000000	
-0.438371 0.314435 0.000000	-0.639632 -0.357678 0.000000	1.078002 0.043243 0.000000	
-0.437676 0.314165 0.000000	-0.640284 -0.357701 0.000000	1.077960 0.043536 0.000000	
-0.436982 0.313894 0.000000	-0.640936 -0.357724 0.000000	1.077918 0.043830 0.000000	
-0.436288 0.313622 0.000000	-0.641588 -0.357745 0.000000	1.077876 0.044124 0.000000	
-0.435594 0.313349 0.000000	-0.642239 -0.357766 0.000000	1.077833 0.044417 0.000000	
-0.434900 0.313075 0.000000	-0.642890 -0.357786 0.000000	1.077790 0.044711 0.000000	
-0.434206 0.312801 0.000000	-0.643541 -0.357805 0.000000	1.077747 0.045004 0.000000	
-0.433512 0.312526 0.000000	-0.644191 -0.357824 0.000000	1.077703 0.045298 0.000000	
-0.432818 0.312250 0.000000	-0.644841 -0.357841 0.000000	1.077660 0.045592 0.000000	
-0.432125 0.311973 0.000000	-0.645491 -0.357858 0.000000	1.077615 0.045885 0.000000	
-0.431431 0.311696 0.000000	-0.646140 -0.357874 0.000000	1.077571 0.046179 0.000000	
-0.430737 0.311417 0.000000	-0.646789 -0.357890 0.000000	1.077526 0.046472 0.000000	
-0.430044 0.311138 0.000000	-0.647437 -0.357904 0.000000	1.077481 0.046766 0.000000	
-0.429351 0.310858 0.000000	-0.648086 -0.357918 0.000000	1.077436 0.047060 0.000000	
-0.428657 0.310578 0.000000	-0.648733 -0.357931 0.000000	1.077391 0.047353 0.000000	
-0.427964 0.310296 0.000000	-0.649381 -0.357943 0.000000	1.077345 0.047647 0.000000	
-0.427271 0.310014 0.000000	-0.650028 -0.357954 0.000000	1.077299 0.047940 0.000000	
-0.426578 0.309731 0.000000	-0.650674 -0.357965 0.000000	1.077252 0.048234 0.000000	
-0.425885 0.309447 0.000000	-0.651321 -0.357975 0.000000	1.077205 0.048528 0.000000	
-0.425192 0.309162 0.000000	-0.651966 -0.357984 0.000000	1.077158 0.048821 0.000000	
-0.424499 0.308877 0.000000	-0.652612 -0.357992 0.000000	1.077111 0.049115 0.000000	
-0.423806 0.308591 0.000000	-0.653257 -0.357999 0.000000	1.077064 0.049408 0.000000	
-0.423114 0.308304 0.000000	-0.653902 -0.358006 0.000000	1.077016 0.049702 0.000000	
-0.422421 0.308016 0.000000	-0.654546 -0.358012 0.000000	1.076968 0.049996 0.000000	
-0.421729 0.307728 0.000000	-0.655190 -0.358017 0.000000	1.076919 0.050289 0.000000	
-0.421037 0.307438 0.000000	-0.655834 -0.358021 0.000000	1.076870 0.050583 0.000000	
-0.420344 0.307148 0.000000	-0.656477 -0.358025 0.000000	1.076821 0.050876 0.000000	
-0.419652 0.306858 0.000000	-0.657120 -0.358028 0.000000	1.076772 0.051170 0.000000	
-0.418960 0.306566 0.000000	-0.657762 -0.358030 0.000000	1.076722 0.051464 0.000000	
-0.418268 0.306274 0.000000	-0.658404 -0.358031 0.000000	1.076672 0.051757 0.000000	
-0.417576 0.305980 0.000000	-0.659046 -0.358031 0.000000	1.076622 0.052051 0.000000	
-0.416885 0.305687 0.000000	-0.659687 -0.358031 0.000000	1.076572 0.052344 0.000000	
-0.416193 0.305392 0.000000	-0.660328 -0.358030 0.000000	1.076521 0.052638 0.000000	
-0.415501 0.305096 0.000000	-0.660969 -0.358028 0.000000	1.076470 0.052932 0.000000	
-0.414810 0.304800 0.000000	-0.661609 -0.358025 0.000000	1.076419 0.053225 0.000000	
-0.414119 0.304503 0.000000	-0.662248 -0.358022 0.000000	1.076367 0.053519 0.000000	
-0.413427 0.304205 0.000000	-0.662888 -0.358018 0.000000	1.076315 0.053812 0.000000	
-0.412736 0.303907 0.000000	-0.663526 -0.358013 0.000000	1.076263 0.054106 0.000000	
-0.412045 0.303608 0.000000	-0.664165 -0.358007 0.000000	1.076210 0.054400 0.000000	
-0.411354 0.303307 0.000000	-0.664803 -0.358001 0.000000	1.076158 0.054693 0.000000	
-0.410664 0.303007 0.000000	-0.665441 -0.357993 0.000000	1.076104 0.054987 0.000000	
-0.409973 0.302705 0.000000	-0.666078 -0.357985 0.000000	1.076051 0.055280 0.000000	
-0.409282 0.302403 0.000000	-0.666715 -0.357977 0.000000	1.075997 0.055574 0.000000	
-0.408592 0.302100 0.000000	-0.667351 -0.357967 0.000000	1.075943 0.055868 0.000000	
-0.407902 0.301796 0.000000	-0.667988 -0.357957 0.000000	1.075889 0.056161 0.000000	
-0.407211 0.301491 0.000000	-0.668623 -0.357946 0.000000	1.075835 0.056455 0.000000	
-0.406521 0.301186 0.000000	-0.669258 -0.357934 0.000000	1.075780 0.056748 0.000000	
-0.405831 0.300880 0.000000	-0.669893 -0.357922 0.000000	1.075725 0.057042 0.000000	
-0.405141 0.300573 0.000000	-0.670528 -0.357908 0.000000	1.075669 0.057336 0.000000	
-0.404452 0.300265 0.000000	-0.671162 -0.357894 0.000000	1.075613 0.057629 0.000000	
-0.403762 0.299957 0.000000	-0.671795 -0.357879 0.000000	1.075557 0.057923 0.000000	
-0.403073 0.299647 0.000000	-0.672429 -0.357864 0.000000	1.075501 0.058216 0.000000	
-0.402383 0.299338 0.000000	-0.673061 -0.357848 0.000000	1.075445 0.058510 0.000000	
-0.401694 0.299027 0.000000	-0.673694 -0.357831 0.000000	1.075388 0.058804 0.000000	
-0.401005 0.298715 0.000000	-0.674326 -0.357813 0.000000	1.075330 0.059097 0.000000	
-0.400316 0.298403 0.000000	-0.674957 -0.357794 0.000000	1.075273 0.059391 0.000000	
-0.399627 0.298090 0.000000	-0.675588 -0.357775 0.000000	1.075215 0.059684 0.000000	
-0.398938 0.297777 0.000000	-0.676219 -0.357755 0.000000	1.075157 0.059978 0.000000	
-0.398250 0.297462 0.000000	-0.676849 -0.357734 0.000000	1.075099 0.060272 0.000000	
-0.397561 0.297147 0.000000	-0.677479 -0.357712 0.000000	1.075040 0.060565 0.000000	
-0.396873 0.296831 0.000000	-0.678109 -0.357690 0.000000	1.074981 0.060859 0.000000	
-0.396184 0.296515 0.000000	-0.678738 -0.357667 0.000000	1.074922 0.061153 0.000000	
-0.395496 0.296197 0.000000	-0.679366 -0.357643 0.000000	1.074862 0.061446 0.000000	
-0.394808 0.295879 0.000000	-0.679994 -0.357619 0.000000	1.074803 0.061740 0.000000	
-0.394121 0.295560 0.000000	-0.680622 -0.357594 0.000000	1.074742 0.062033 0.000000	
-0.393433 0.295241 0.000000	-0.681249 -0.357568 0.000000	1.074682 0.062327 0.000000	
-0.392745 0.294920 0.000000	-0.681876 -0.357541 0.000000	1.074621 0.062621 0.000000	
-0.392058 0.294599 0.000000	-0.682502 -0.357513 0.000000	1.074560 0.062914 0.000000	
-0.391371 0.294277 0.000000	-0.683128 -0.357485 0.000000	1.074499 0.063208 0.000000	
-0.390683 0.293955 0.000000	-0.683754 -0.357456 0.000000	1.074437 0.063501 0.000000	
-0.389996 0.293632 0.000000	-0.684379 -0.357427 0.000000	1.074376 0.063795 0.000000	
-0.389310 0.293308 0.000000	-0.685004 -0.357396 0.000000	1.074313 0.064089 0.000000	
-0.388623 0.292983 0.000000	-0.685628 -0.357365 0.000000	1.074251 0.064382 0.000000	
-0.387936 0.292657 0.000000	-0.686252 -0.357333 0.000000	1.074188 0.064676 0.000000	
-0.387250 0.292331 0.000000	-0.686875 -0.357301 0.000000	1.074125 0.064969 0.000000	
-0.386564 0.292004 0.000000	-0.687498 -0.357267 0.000000	1.074062 0.065263 0.000000	
-0.385877 0.291677 0.000000	-0.688121 -0.357233 0.000000	1.073998 0.065557 0.000000	
-0.385191 0.291348 0.000000	-0.688743 -0.357198 0.000000	1.073934 0.065850 0.000000	
-0.384506 0.291019 0.000000	-0.689364 -0.357163 0.000000	1.073870 0.066144 0.000000	
-0.383820 0.290689 0.000000	-0.689985 -0.357127 0.000000	1.073805 0.066437 0.000000	
-0.383134 0.290359 0.000000	-0.690606 -0.357090 0.000000	1.073740 0.066731 0.000000	
-0.382449 0.290027 0.000000	-0.691226 -0.357052 0.000000	1.073675 0.067025 0.000000	
-0.381764 0.289695 0.000000	-0.691846 -0.357014 0.000000	1.073610 0.067318 0.000000	
-0.381079 0.289363 0.000000	-0.692466 -0.356975 0.000000	1.073544 0.067612 0.000000	
-0.380394 0.289029 0.000000	-0.693085 -0.356935 0.000000	1.073478 0.067905 0.000000	
-0.379709 0.288695 0.000000	-0.693703 -0.356894 0.000000	1.073412 0.068199 0.000000	
-0.379024 0.288360 0.000000	-0.694321 -0.356853 0.000000	1.073345 0.068493 0.000000	
-0.378340 0.288025 0.000000	-0.694939 -0.356811 0.000000	1.073278 0.068786 0.000000	
-0.377655 0.287688 0.000000	-0.695556 -0.356768 0.000000	1.073211 0.069080 0.000000	
-0.376971 0.287351 0.000000	-0.696172 -0.356725 0.000000	1.073144 0.069373 0.000000	
-0.376287 0.287014 0.000000	-0.696789 -0.356681 0.000000	1.073076 0.069667 0.000000	
-0.375603 0.286675 0.000000	-0.697404 -0.356636 0.000000	1.073008 0.069961 0.000000	
-0.374920 0.286336 0.000000	-0.698020 -0.356590 0.000000	1.072939 0.070254 0.000000	
-0.374236 0.285996 0.000000	-0.698634 -0.356544 0.000000	1.072871 0.070548 0.000000	
-0.373553 0.285656 0.000000	-0.699249 -0.356497 0.000000	1.072802 0.070841 0.000000	
-0.372870 0.285314 0.000000	-0.699863 -0.356449 0.000000	1.072732 0.071135 0.000000	
-0.372186 0.284972 0.000000	-0.700476 -0.356401 0.000000	1.072663 0.071429 0.000000	
-0.371504 0.284630 0.000000	-0.701089 -0.356352 0.000000	1.072593 0.071722 0.000000	
-0.370821 0.284286 0.000000	-0.701702 -0.356302 0.000000	1.072523 0.072016 0.000000	
-0.370138 0.283942 0.000000	-0.702314 -0.356252 0.000000	1.072452 0.072309 0.000000	
-0.369456 0.283598 0.000000	-0.702925 -0.356200 0.000000	1.072381 0.072603 0.000000	
-0.368774 0.283252 0.000000	-0.703537 -0.356149 0.000000	1.072310 0.072896 0.000000	
-0.368092 0.282906 0.000000	-0.704147 -0.356096 0.000000	1.072239 0.073190 0.000000	
-0.367410 0.282559 0.000000	-0.704757 -0.356043 0.000000	1.072167 0.073484 0.000000	
-0.366728 0.282211 0.000000	-0.705367 -0.355989 0.000000	1.072095 0.073777 0.000000	
-0.366046 0.281863 0.000000	-0.705976 -0.355934 0.000000	1.072023 0.074071 0.000000	
-0.365365 0.281514 0.000000	-0.706585 -0.355879 0.000000	1.071950 0.074364 0.000000	
-0.364684 0.281165 0.000000	-0.707193 -0.355823 0.000000	1.071877 0.074658 0.000000	
-0.364003 0.280814 0.000000	-0.707801 -0.355766 0.000000	1.071804 0.074952 0.000000	
-0.363322 0.280463 0.000000	-0.708409 -0.355708 0.000000	1.071731 0.075245 0.000000	
-0.362641 0.280111 0.000000	-0.709016 -0.355650 0.000000	1.071657 0.075539 0.000000	
-0.361961 0.279759 0.000000	-0.709622 -0.355591 0.000000	1.071583 0.075832 0.000000	
-0.361280 0.279406 0.000000	-0.710228 -0.355532 0.000000	1.071508 0.076126 0.000000	
-0.360600 0.279052 0.000000	-0.710833 -0.355472 0.000000	1.071434 0.076419 0.000000	
-0.359920 0.278698 0.000000	-0.711438 -0.355411 0.000000	1.071359 0.076713 0.000000	
-0.359240 0.278343 0.000000	-0.712043 -0.355349 0.000000	1.071283 0.077007 0.000000	
-0.358561 0.277987 0.000000	-0.712647 -0.355287 0.000000	1.071208 0.077300 0.000000	
